site_id,technology,country,fund_name,report_date,actual_production,carbon_avoided_gco2_kwh,tonnes_carbon_avoided,latitude,longitude
1489,Ground mount solar,France,Banana,2022-10-31 00:00:00,1740.7647000000002,124.19566919827533,216.195436833235,43.273,5.995
1489,Ground mount solar,France,Banana,2022-11-30 00:00:00,1317.6116,124.19566919827533,163.64165440541026,43.273,5.995
1489,Ground mount solar,France,Banana,2022-12-31 00:00:00,837.2294,124.19566919827533,103.98026560547054,43.273,5.995
1489,Ground mount solar,France,Banana,2023-01-31 00:00:00,1222.7919000000002,124.19566919827533,151.8654583107306,43.273,5.995
1489,Ground mount solar,France,Banana,2023-02-28 00:00:00,1545.7406,124.19566919827533,191.97428822394363,43.273,5.995
1489,Ground mount solar,France,Banana,2023-03-31 00:00:00,2251.437,124.19566919827533,279.61872487275735,43.273,5.995
1489,Ground mount solar,France,Banana,2023-04-30 00:00:00,2677.8048,124.19566919827533,332.5717591183538,43.273,5.995
1489,Ground mount solar,France,Banana,2023-05-31 00:00:00,2435.5925,124.19566919827533,302.4900404318004,43.273,5.995
1489,Ground mount solar,France,Banana,2023-06-30 00:00:00,2396.982,124.19566919827533,297.6947835462204,43.273,5.995
1489,Ground mount solar,France,Banana,2023-07-31 00:00:00,3064.2539,124.19566919827533,380.56706370392504,43.273,5.995
1489,Ground mount solar,France,Banana,2023-08-31 00:00:00,2886.8688,124.19566919827533,358.5366025036221,43.273,5.995
1489,Ground mount solar,France,Banana,2023-09-30 00:00:00,2396.5883,124.19566919827533,297.645887711257,43.273,5.995
1489,Ground mount solar,France,Banana,2023-10-31 00:00:00,1812.3592,124.19566919827533,225.08716367165093,43.273,5.995
1489,Ground mount solar,France,Banana,2023-11-30 00:00:00,1469.7441,124.19566919827533,182.53585204971688,43.273,5.995
1489,Ground mount solar,France,Banana,2023-12-31 00:00:00,1197.344,124.19566919827533,148.70493934053977,43.273,5.995
1489,Ground mount solar,France,Banana,2024-01-31 00:00:00,1156.3713,124.19566919827533,143.6163074451796,43.273,5.995
1489,Ground mount solar,France,Banana,2024-02-29 00:00:00,1470.8384,124.19566919827533,182.67175937052056,43.273,5.995
1489,Ground mount solar,France,Banana,2024-03-31 00:00:00,2058.3752,124.19566919827533,255.6412854251338,43.273,5.995
1489,Ground mount solar,France,Banana,2024-04-30 00:00:00,2609.9489,124.19566919827533,324.14435020880256,43.273,5.995
1458,Onshore wind,France,Indian Fig,2022-01-31 00:00:00,17360.0,124.19566919827533,2156.0368172820595,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-02-28 00:00:00,25110.0,124.19566919827533,3118.5532535686934,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-03-31 00:00:00,18840.157000000003,124.19566919827533,2339.8659064155713,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-04-30 00:00:00,21583.6105,124.19566919827533,2680.5909497624216,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-05-31 00:00:00,11621.9,124.19566919827533,1443.389647855436,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-06-30 00:00:00,8649.0,124.19566919827533,1074.1683428958831,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-07-31 00:00:00,12589.1,124.19566919827533,1563.511699104008,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-08-31 00:00:00,12688.3,124.19566919827533,1575.8319094884766,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-09-30 00:00:00,8475.4,124.19566919827533,1052.6079747230626,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-10-31 00:00:00,21576.0,124.19566919827533,2679.6457586219885,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-11-30 00:00:00,22022.4,124.19566919827533,2735.0867053520988,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2022-12-31 00:00:00,31399.9,124.19566919827533,3899.7315932589254,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-01-31 00:00:00,35020.700000000004,124.19566919827533,4349.419272292041,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-02-28 00:00:00,19430.8,124.19566919827533,2413.2212090578482,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-03-31 00:00:00,29375.6,124.19566919827533,3648.3223001008564,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-04-30 00:00:00,19409.1,124.19566919827533,2410.526163036245,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-05-31 00:00:00,16312.2,124.19566919827533,2025.9045950961067,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-06-30 00:00:00,10245.5,124.19566919827533,1272.44672877093,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-07-31 00:00:00,12458.9,124.19566919827533,1547.3414229743923,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-08-31 00:00:00,14666.8997999969,124.19566919827533,1821.5654357246653,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-09-30 00:00:00,13382.7,124.19566919827533,1662.0733821797592,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-10-31 00:00:00,23975.4,124.19566919827533,2977.6408472963303,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-11-30 00:00:00,37767.3,124.19566919827533,4690.535097312024,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2023-12-31 00:00:00,34552.6,124.19566919827533,4291.283279540327,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2024-01-31 00:00:00,33123.5,124.19566919827533,4113.795248689073,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2024-02-29 00:00:00,24728.7,124.19566919827533,3071.197444903391,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2024-03-31 00:00:00,26867.7,124.19566919827533,3336.851981318502,47.4149,4.81195
1458,Onshore wind,France,Indian Fig,2024-04-30 00:00:00,21551.2,124.19566919827533,2676.5657060258713,47.4149,4.81195
1484,Ground mount solar,France,Banana,2022-01-31 00:00:00,2029.9761,124.19566919827533,252.11424019600508,43.654,5.928
1484,Ground mount solar,France,Banana,2022-02-28 00:00:00,2163.2048,124.19566919827533,268.6606677489213,43.654,5.928
1484,Ground mount solar,France,Banana,2022-03-31 00:00:00,2164.5533,124.19566919827533,268.8281456088352,43.654,5.928
1484,Ground mount solar,France,Banana,2022-04-30 00:00:00,2843.4905,124.19566919827533,353.1492055064385,43.654,5.928
1484,Ground mount solar,France,Banana,2022-05-31 00:00:00,3050.2543,124.19566919827533,378.82837401341686,43.654,5.928
1484,Ground mount solar,France,Banana,2022-06-30 00:00:00,3154.8452,124.19566919827533,391.81811083096676,43.654,5.928
1484,Ground mount solar,France,Banana,2022-07-31 00:00:00,3428.6651,124.19566919827533,425.82535655127157,43.654,5.928
1484,Ground mount solar,France,Banana,2022-08-31 00:00:00,3085.3091,124.19566919827533,383.18202835802856,43.654,5.928
1484,Ground mount solar,France,Banana,2022-09-30 00:00:00,2596.2686,124.19566919827533,322.4453161954694,43.654,5.928
1484,Ground mount solar,France,Banana,2022-10-31 00:00:00,2030.8131,124.19566919827533,252.21819197112404,43.654,5.928
1484,Ground mount solar,France,Banana,2022-11-30 00:00:00,1554.9042,124.19566919827533,193.1123676582089,43.654,5.928
1484,Ground mount solar,France,Banana,2022-12-31 00:00:00,1107.9059,124.19566919827533,137.59711465921748,43.654,5.928
1484,Ground mount solar,France,Banana,2023-01-31 00:00:00,1592.3088,124.19566919827533,197.75785698630276,43.654,5.928
1484,Ground mount solar,France,Banana,2023-02-28 00:00:00,1954.0819,124.19566919827533,242.6885092387373,43.654,5.928
1484,Ground mount solar,France,Banana,2023-03-31 00:00:00,2749.1048,124.19566919827533,341.42691033219086,43.654,5.928
1484,Ground mount solar,France,Banana,2023-04-30 00:00:00,2971.3996,124.19566919827533,369.03496177748764,43.654,5.928
1484,Ground mount solar,France,Banana,2023-05-31 00:00:00,2466.7072,124.19566919827533,306.35435142020395,43.654,5.928
1484,Ground mount solar,France,Banana,2023-06-30 00:00:00,2795.9954,124.19566919827533,347.25051977829946,43.654,5.928
1484,Ground mount solar,France,Banana,2023-07-31 00:00:00,3552.0668,124.19566919827533,441.1513132629764,43.654,5.928
1484,Ground mount solar,France,Banana,2023-08-31 00:00:00,3256.8135,124.19566919827533,404.4821320864773,43.654,5.928
1484,Ground mount solar,France,Banana,2023-09-30 00:00:00,2780.6318,124.19566919827533,345.34242719500486,43.654,5.928
1484,Ground mount solar,France,Banana,2023-10-31 00:00:00,2217.3587,124.19566919827533,275.3863475991178,43.654,5.928
1484,Ground mount solar,France,Banana,2023-11-30 00:00:00,1667.6047,124.19566919827533,207.10928167468916,43.654,5.928
1484,Ground mount solar,France,Banana,2023-12-31 00:00:00,1507.0960000000002,124.19566919827533,187.17479626604398,43.654,5.928
1484,Ground mount solar,France,Banana,2024-01-31 00:00:00,2593.3546,124.19566919827533,322.0834100154256,43.654,5.928
1484,Ground mount solar,France,Banana,2024-02-29 00:00:00,3183.917,124.19566919827533,395.42870248676513,43.654,5.928
1484,Ground mount solar,France,Banana,2024-03-31 00:00:00,4369.9584,124.19566919827533,542.7299078566245,43.654,5.928
1484,Ground mount solar,France,Banana,2024-04-30 00:00:00,5364.122200000001,124.19566919827533,666.2007462903249,43.654,5.928
1483,Ground mount solar,France,Banana,2022-01-31 00:00:00,2042.4505,124.19566919827533,253.66350665185203,43.498,4.953
1483,Ground mount solar,France,Banana,2022-02-28 00:00:00,2351.8057000000003,124.19566919827533,292.08408273581836,43.498,4.953
1483,Ground mount solar,France,Banana,2022-03-31 00:00:00,2902.375,124.19566919827533,360.4624053893443,43.498,4.953
1483,Ground mount solar,France,Banana,2022-04-30 00:00:00,3661.4348,124.19566919827533,454.73434521185334,43.498,4.953
1483,Ground mount solar,France,Banana,2022-05-31 00:00:00,4326.3011,124.19566919827533,537.3078602677346,43.498,4.953
1483,Ground mount solar,France,Banana,2022-06-30 00:00:00,4345.8869,124.19566919827533,539.7403318055183,43.498,4.953
1483,Ground mount solar,France,Banana,2022-07-31 00:00:00,4633.625800000001,124.19566919827533,575.4762570453939,43.498,4.953
1483,Ground mount solar,France,Banana,2022-08-31 00:00:00,4421.561,124.19566919827533,549.1387272959954,43.498,4.953
1483,Ground mount solar,France,Banana,2022-09-30 00:00:00,3456.8596,124.19566919827533,429.3269913464823,43.498,4.953
1483,Ground mount solar,France,Banana,2022-10-31 00:00:00,2618.9079,124.19566919827533,325.2570192091499,43.498,4.953
1483,Ground mount solar,France,Banana,2022-11-30 00:00:00,1987.503,124.19566919827533,246.8392651185798,43.498,4.953
1483,Ground mount solar,France,Banana,2022-12-31 00:00:00,1408.9283,124.19566919827533,174.98279307088842,43.498,4.953
1483,Ground mount solar,France,Banana,2023-01-31 00:00:00,2112.8732,124.19566919827533,262.4097010051014,43.498,4.953
1483,Ground mount solar,France,Banana,2023-02-28 00:00:00,2560.4326,124.19566919827533,317.99464019408003,43.498,4.953
1483,Ground mount solar,France,Banana,2023-03-31 00:00:00,3521.4853,124.19566919827533,437.3532234053893,43.498,4.953
1483,Ground mount solar,France,Banana,2023-04-30 00:00:00,4102.3974,124.19566919827533,509.49999041026473,43.498,4.953
1483,Ground mount solar,France,Banana,2023-05-31 00:00:00,4090.3291,124.19566919827533,508.0011598156792,43.498,4.953
1483,Ground mount solar,France,Banana,2023-06-30 00:00:00,3950.8632,124.19566919827533,490.68009903483943,43.498,4.953
1483,Ground mount solar,France,Banana,2023-07-31 00:00:00,4605.3755,124.19566919827533,571.9676921318418,43.498,4.953
1483,Ground mount solar,France,Banana,2023-08-31 00:00:00,4322.1657000000005,124.19566919827533,536.7942614973322,43.498,4.953
1483,Ground mount solar,France,Banana,2023-09-30 00:00:00,3662.5384,124.19566919827533,454.87140755238056,43.498,4.953
1483,Ground mount solar,France,Banana,2023-10-31 00:00:00,2785.6910000000003,124.19566919827533,345.9707579246128,43.498,4.953
1483,Ground mount solar,France,Banana,2023-11-30 00:00:00,2178.8164,124.19566919827533,270.59956085817714,43.498,4.953
1483,Ground mount solar,France,Banana,2023-12-31 00:00:00,1863.6518,124.19566919827533,231.45748245357038,43.498,4.953
1483,Ground mount solar,France,Banana,2024-01-31 00:00:00,2894.4359,124.19566919827533,359.4764035520123,43.498,4.953
1483,Ground mount solar,France,Banana,2024-02-29 00:00:00,3469.5696,124.19566919827533,430.9055183019924,43.498,4.953
1483,Ground mount solar,France,Banana,2024-03-31 00:00:00,4774.0031,124.19566919827533,592.9105097591408,43.498,4.953
1483,Ground mount solar,France,Banana,2024-04-30 00:00:00,5787.6194,124.19566919827533,718.7972644479206,43.498,4.953
1522,Onshore wind,France,Apple,2022-01-31 00:00:00,5195.376800000001,124.19566919827533,645.2432984131943,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-02-28 00:00:00,10107.2245,124.19566919827533,1255.2735105147037,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-03-31 00:00:00,7181.546800000001,124.19566919827533,891.9170107047328,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-04-30 00:00:00,6039.3115,124.19566919827533,750.0563332393399,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-05-31 00:00:00,3440.2932,124.19566919827533,427.2695162122761,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-06-30 00:00:00,3627.0,124.19566919827533,450.45769218214457,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-07-31 00:00:00,3453.4,124.19566919827533,428.897324009324,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-08-31 00:00:00,3502.0018000000005,124.19566919827533,434.9334570845648,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-09-30 00:00:00,4919.7,124.19566919827533,611.0054337547551,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-10-31 00:00:00,6348.2699,124.19566919827533,788.4276284817684,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-11-30 00:00:00,11389.4,124.19566919827533,1414.514154766837,48.06551,-1.62436
1522,Onshore wind,France,Apple,2022-12-31 00:00:00,8280.1,124.19566919827533,1028.3525605286395,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-01-31 00:00:00,11194.1,124.19566919827533,1390.258740572414,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-02-28 00:00:00,4922.8,124.19566919827533,611.3904403292697,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-03-31 00:00:00,12775.1,124.19566919827533,1586.612093574887,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-04-30 00:00:00,6029.5,124.19566919827533,748.8377874310011,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-05-31 00:00:00,5983.0,124.19566919827533,743.0626888132813,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-06-30 00:00:00,2232.0,124.19566919827533,277.2047336505505,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-07-31 00:00:00,5144.14,124.19566919827533,638.8799097496161,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-08-31 00:00:00,4784.344700000001,124.19566919827533,594.1948916917219,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-09-30 00:00:00,3081.4,124.19566919827533,382.6965350675656,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-10-31 00:00:00,6888.2,124.19566919827533,855.4846085715601,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-11-30 00:00:00,11497.9,124.19566919827533,1427.9893848748497,48.06551,-1.62436
1522,Onshore wind,France,Apple,2023-12-31 00:00:00,12133.4,124.19566919827533,1506.9157326503537,48.06551,-1.62436
1522,Onshore wind,France,Apple,2024-01-31 00:00:00,8137.5,124.19566919827533,1010.6422581009655,48.06551,-1.62436
1522,Onshore wind,France,Apple,2024-02-29 00:00:00,9269.0,124.19566919827533,1151.169657798814,48.06551,-1.62436
1522,Onshore wind,France,Apple,2024-03-31 00:00:00,3969.55,124.19566919827533,493.00091866601383,48.06551,-1.62436
1522,Onshore wind,France,Apple,2024-04-30 00:00:00,7241.6,124.19566919827533,899.3753580662307,48.06551,-1.62436
1500,Onshore wind,France,Indian Fig,2022-07-31 00:00:00,840.1,124.19566919827533,104.3367816934711,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-07-31 00:00:00,840.1,124.19566919827533,104.3367816934711,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-08-31 00:00:00,4355.5,124.19566919827533,540.9342371930882,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-08-31 00:00:00,4355.5,124.19566919827533,540.9342371930882,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-09-30 00:00:00,4262.5,124.19566919827533,529.3840399576486,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-09-30 00:00:00,4262.5,124.19566919827533,529.3840399576486,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-10-31 00:00:00,4231.5,124.19566919827533,525.533974212502,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-10-31 00:00:00,4231.5,124.19566919827533,525.533974212502,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-11-30 00:00:00,3918.4,124.19566919827533,486.64831018652205,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-11-30 00:00:00,3918.4,124.19566919827533,486.64831018652205,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-12-31 00:00:00,6454.2,124.19566919827533,801.5836881395086,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2022-12-31 00:00:00,6454.2,124.19566919827533,801.5836881395086,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-01-31 00:00:00,7694.2,124.19566919827533,955.58631794537,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-01-31 00:00:00,7694.2,124.19566919827533,955.58631794537,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-02-28 00:00:00,5704.0,124.19566919827533,708.4120971069624,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-02-28 00:00:00,5704.0,124.19566919827533,708.4120971069624,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-03-31 00:00:00,9169.8,124.19566919827533,1138.849447414345,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-03-31 00:00:00,9169.8,124.19566919827533,1138.849447414345,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-04-30 00:00:00,6751.8,124.19566919827533,838.5443192929154,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-04-30 00:00:00,6751.8,124.19566919827533,838.5443192929154,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-05-31 00:00:00,1689.5,124.19566919827533,209.82858311048616,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-05-31 00:00:00,1689.5,124.19566919827533,209.82858311048616,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-06-30 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-06-30 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-07-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-07-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-08-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-08-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-09-30 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-09-30 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-10-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-10-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-11-30 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-11-30 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-12-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2023-12-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2024-01-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2024-01-31 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2024-02-29 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2024-02-29 00:00:00,0.0,124.19566919827533,0.0,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2024-03-31 00:00:00,1729.8,124.19566919827533,214.83366857917665,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2024-03-31 00:00:00,1729.8,124.19566919827533,214.83366857917665,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2024-04-30 00:00:00,3713.8,124.19566919827533,461.2378762685549,46.4395,0.062188
1500,Onshore wind,France,Indian Fig,2024-04-30 00:00:00,3713.8,124.19566919827533,461.2378762685549,46.4395,0.062188
1491,Ground mount solar,France,Banana,2022-01-31 00:00:00,3985.096500000001,124.19566919827533,494.9317266372049,43.498,5.79
1491,Ground mount solar,France,Banana,2022-02-28 00:00:00,4133.5679,124.19566919827533,513.3712315170096,43.498,5.79
1491,Ground mount solar,France,Banana,2022-03-31 00:00:00,4182.8145,124.19566919827533,519.4874459597495,43.498,5.79
1491,Ground mount solar,France,Banana,2022-04-30 00:00:00,5558.4488,124.19566919827533,690.3352684203504,43.498,5.79
1491,Ground mount solar,France,Banana,2022-05-31 00:00:00,5944.9506,124.19566919827533,738.3371181176884,43.498,5.79
1491,Ground mount solar,France,Banana,2022-06-30 00:00:00,6233.4707,124.19566919827533,774.1700650143417,43.498,5.79
1491,Ground mount solar,France,Banana,2022-07-31 00:00:00,6733.5441,124.19566919827533,836.2770155755985,43.498,5.79
1491,Ground mount solar,France,Banana,2022-08-31 00:00:00,6102.5608,124.19566919827533,757.9116223791624,43.498,5.79
1491,Ground mount solar,France,Banana,2022-09-30 00:00:00,5267.8362,124.19566919827533,654.2424420858997,43.498,5.79
1491,Ground mount solar,France,Banana,2022-10-31 00:00:00,4008.2566000000006,124.19566919827533,497.80811075540385,43.498,5.79
1491,Ground mount solar,France,Banana,2022-11-30 00:00:00,3049.8916,124.19566919827533,378.78332824419863,43.498,5.79
1491,Ground mount solar,France,Banana,2022-12-31 00:00:00,2121.1037,124.19566919827533,263.43189346043783,43.498,5.79
1491,Ground mount solar,France,Banana,2023-01-31 00:00:00,2968.7305,124.19566919827533,368.7034711168305,43.498,5.79
1491,Ground mount solar,France,Banana,2023-02-28 00:00:00,3670.8309,124.19566919827533,455.90130013920725,43.498,5.79
1491,Ground mount solar,France,Banana,2023-03-31 00:00:00,5359.8814,124.19566919827533,665.6740572963888,43.498,5.79
1491,Ground mount solar,France,Banana,2023-04-30 00:00:00,5948.9031,124.19566919827533,738.8280015001947,43.498,5.79
1491,Ground mount solar,France,Banana,2023-05-31 00:00:00,5345.206,124.19566919827533,663.8514361726365,43.498,5.79
1491,Ground mount solar,France,Banana,2023-06-30 00:00:00,5440.5341,124.19566919827533,675.6907733455365,43.498,5.79
1491,Ground mount solar,France,Banana,2023-07-31 00:00:00,7035.3136,124.19566919827533,873.7554805717275,43.498,5.79
1491,Ground mount solar,France,Banana,2023-08-31 00:00:00,6524.1391,124.19566919827533,810.2698214671337,43.498,5.79
1491,Ground mount solar,France,Banana,2023-09-30 00:00:00,5528.9151,124.19566919827533,686.6673107849493,43.498,5.79
1491,Ground mount solar,France,Banana,2023-10-31 00:00:00,4395.955,124.19566919827533,545.9585729905044,43.498,5.79
1491,Ground mount solar,France,Banana,2023-11-30 00:00:00,3374.8677,124.19566919827533,419.1439524571442,43.498,5.79
1491,Ground mount solar,France,Banana,2023-12-31 00:00:00,2851.9938,124.19566919827533,354.2052785403322,43.498,5.79
1491,Ground mount solar,France,Banana,2024-01-31 00:00:00,2043.0612,124.19566919827533,253.73935294703142,43.498,5.79
1491,Ground mount solar,France,Banana,2024-02-29 00:00:00,2339.5607,124.19566919827533,290.5633067664854,43.498,5.79
1491,Ground mount solar,France,Banana,2024-03-31 00:00:00,3185.2128,124.19566919827533,395.5896352349123,43.498,5.79
1491,Ground mount solar,France,Banana,2024-04-30 00:00:00,4002.6208,124.19566919827533,497.1081688029361,43.498,5.79
1490,Ground mount solar,France,Banana,2022-01-31 00:00:00,3933.4009,124.19566919827533,488.5113570005984,44.005,5.777
1490,Ground mount solar,France,Banana,2022-02-28 00:00:00,4052.1433,124.19566919827533,503.2586488308077,44.005,5.777
1490,Ground mount solar,France,Banana,2022-03-31 00:00:00,4245.853,124.19566919827533,527.3165546525049,44.005,5.777
1490,Ground mount solar,France,Banana,2022-04-30 00:00:00,5035.7299,124.19566919827533,625.415844832264,44.005,5.777
1490,Ground mount solar,France,Banana,2022-05-31 00:00:00,5606.402700000001,124.19566919827533,696.2909351215177,44.005,5.777
1490,Ground mount solar,France,Banana,2022-06-30 00:00:00,5700.9403,124.19566919827533,708.0320956179165,44.005,5.777
1490,Ground mount solar,France,Banana,2022-07-31 00:00:00,6389.003900000001,124.19566919827533,793.486614870891,44.005,5.777
1490,Ground mount solar,France,Banana,2022-08-31 00:00:00,5716.7999,124.19566919827533,710.0017892531334,44.005,5.777
1490,Ground mount solar,France,Banana,2022-09-30 00:00:00,4686.673,124.19566919827533,582.0644895484886,44.005,5.777
1490,Ground mount solar,France,Banana,2022-10-31 00:00:00,3673.1063,124.19566919827533,456.183894964901,44.005,5.777
1490,Ground mount solar,France,Banana,2022-11-30 00:00:00,2722.4324,124.19566919827533,338.11431376506675,44.005,5.777
1490,Ground mount solar,France,Banana,2022-12-31 00:00:00,1995.8017,124.19566919827533,247.86992771855552,44.005,5.777
1490,Ground mount solar,France,Banana,2023-01-31 00:00:00,2851.6218000000003,124.19566919827533,354.1590777513905,44.005,5.777
1490,Ground mount solar,France,Banana,2023-02-28 00:00:00,3618.0968,124.19566919827533,449.35195330013846,44.005,5.777
1490,Ground mount solar,France,Banana,2023-03-31 00:00:00,4715.9339,124.19566919827533,585.6985666053324,44.005,5.777
1490,Ground mount solar,France,Banana,2023-04-30 00:00:00,5078.7796,124.19566919827533,630.7624311325491,44.005,5.777
1490,Ground mount solar,France,Banana,2023-05-31 00:00:00,4905.719,124.19566919827533,609.269054103694,44.005,5.777
1490,Ground mount solar,France,Banana,2023-06-30 00:00:00,4755.750300000001,124.19566919827533,590.6435910483987,44.005,5.777
1490,Ground mount solar,France,Banana,2023-07-31 00:00:00,6266.402,124.19566919827533,778.2599898554108,44.005,5.777
1490,Ground mount solar,France,Banana,2023-08-31 00:00:00,5799.17,124.19566919827533,720.2317989445623,44.005,5.777
1490,Ground mount solar,France,Banana,2023-09-30 00:00:00,4855.871,124.19566919827533,603.0781483854984,44.005,5.777
1490,Ground mount solar,France,Banana,2023-10-31 00:00:00,3636.8859,124.19566919827533,451.68547814827184,44.005,5.777
1490,Ground mount solar,France,Banana,2023-11-30 00:00:00,2813.5569,124.19566919827533,349.431582022925,44.005,5.777
1490,Ground mount solar,France,Banana,2023-12-31 00:00:00,2370.1236000000004,124.19566919827533,294.35908658462546,44.005,5.777
1490,Ground mount solar,France,Banana,2024-01-31 00:00:00,1057.6270000000002,124.19566919827533,131.35269302716435,44.005,5.777
